audit_id,Cloud,Instance Type,Bottleneck Bandwidth,Create Time,End Time,Weekday,Time Chunk,Old Top Nodes,Old Cluster Size,Longitude,Latitude,Top Nodes,Cluster Size
ee44828c4640426d8d97f1ed1d5e79aa,GKE,n1-standard-4,9.611892505593234,10.25029913388889,11.259604491666666,5,1,"[37, 6, 2]",45,8.572966675049884,82.0160744007751,"[5, 3, 2]",10
3ce0ef9d428543d8a09d0c9c0ef612d8,GKE,n1-standard-4,9.559387956678956,12.064863266666666,13.071672146388888,6,1,"[37, 5, 3]",45,-9.781907580199864,80.93598082310993,"[4, 3, 2]",9
51db8e331c314d31a2c60fb027b166ec,GKE,n1-standard-4,9.56607313838141,22.95294548111111,23.955843534166664,6,2,"[40, 2, 2]",44,-7.386485150962232,81.07350456098902,"[4, 3, 3]",10
17b0a875ac0744d8806f3da9227462dc,GKE,n1-standard-4,2.779220193958713,7.167999061944444,8.203235371944444,5,3,"[19, 16, 5]",40,1.3923458690186141,-58.54175600999219,"[19, 16, 5]",40
44e5da18804e4147b695b0a6d87c45c4,GKE,n1-standard-4,9.592622200890492,7.265934467222222,8.271807563055555,4,3,"[30, 6, 4]",40,-2.0288877868790607,81.61965670403298,"[3, 2, 2]",7
2562fe3d80c94bfea03e1e94dafe850f,GKE,n1-standard-4,2.335984467298396,13.598045747222223,14.618777183333334,1,1,"[18, 15, 6]",39,-6.600511686521912,-67.65974810129013,"[17, 15, 6]",38
01961e897f3544a2aa3794c0349caf06,GKE,n1-standard-4,9.616233923413022,16.094431320833333,17.0984599025,0,1,"[33, 3, 3]",39,-3.699440398141231,82.1053835673536,"[3, 2, 2]",7
2c9ea35bf9b44a22aad411803992c723,GKE,n1-standard-4,3.07986500193206,19.78911072388889,20.8130723475,1,2,"[16, 16, 6]",38,4.398262763140252,-52.35706281739762,"[16, 16, 6]",38
b064621c0786439cb9fa79f7f9c2f1c0,GKE,n1-standard-4,2.8208356215145485,12.011400255555555,13.041600470555556,0,1,"[17, 15, 6]",38,-6.710269604690719,-57.68566721455786,"[15, 12, 6]",33
f5afeb78d5c847de88ab301cb7dc8438,GKE,n1-standard-4,3.0872775067873306,8.615210421666665,9.641980364722222,2,1,"[16, 16, 6]",38,7.524909709720962,-52.20457700323205,"[16, 16, 6]",38
dbcef407d7a9447aafc82e968a2357f5,GKE,n1-standard-4,2.2680272327328668,23.612058572222224,0.6457473694444444,6,2,"[21, 9, 8]",38,6.495623731021581,-69.05772549806674,"[21, 12, 8]",41
305cdae1d25e487ab03beb2c234543b4,GKE,n1-standard-4,2.861861172453421,13.598045747222223,14.618777183333334,1,1,"[18, 12, 6]",36,-8.673710049027514,-56.84171302381534,"[17, 15, 6]",38
b1c3553dddfe4d739e1e371b12c8f04d,GKE,n1-standard-4,9.568810729368128,7.122412748611111,8.130424128333333,4,3,"[20, 11, 5]",36,-4.437195036931804,81.12982071843005,"[4, 3, 2]",9
5abf37ff5f8b420799554750482a185a,GKE,n1-standard-4,2.0146648655903965,7.4041135111111105,8.428596640277778,1,3,"[18, 12, 5]",35,-1.3322162248962162,-74.26975133642614,"[18, 15, 5]",38
e2181e184cce4277b48fa39a92672c46,GKE,n1-standard-4,3.9732665749770426,13.355469087777777,14.37546215861111,3,1,"[29, 4, 2]",35,-1.1305206920109043,-33.978516171900836,"[11, 10, 4]",25
4e4855e3a14d41d6b6cfbc11a101dcd9,GKE,n2-standard-4,9.603861014868844,12.435342774444445,13.45896367,6,1,"[26, 5, 3]",34,0.7765465835229222,81.85085516301622,"[2, 2, 1]",5
cd3eaa4da2ca47848ba4b641a0b934c8,GKE,n1-standard-4,1.9814795061137969,13.3727525475,14.396224115833334,5,1,"[18, 10, 6]",34,6.628791479123905,-74.95242158851617,"[20, 15, 6]",41
7035e3eb987045c49cab27692c7aa3e5,GKE,n1-standard-4,2.388187083582314,13.3727525475,14.396224115833334,5,1,"[20, 10, 4]",34,9.288754233608877,-66.58586570916384,"[20, 15, 6]",41
15757710d8ce4b9bbc79ef841e6e6e39,GKE,n1-standard-4,9.589783941100842,23.18963774361111,0.1972183211111111,2,2,"[18, 8, 7]",33,8.784701314223511,81.56126964550303,"[5, 3, 3]",11
764d47a7ce9c45d38736620913aff4c0,GKE,n1-standard-4,2.8784438579743856,19.78911072388889,20.8130723475,1,2,"[13, 13, 6]",32,2.9420426927190917,-56.50058349309836,"[16, 16, 6]",38
6b6842b6f3c343caa631ee2428f29e71,GKE,n1-standard-4,2.3446493565985387,12.011400255555555,13.041600470555556,0,1,"[17, 12, 3]",32,-5.014348301029075,-67.48149894997292,"[15, 12, 6]",33
c444d140df444dd9bc17c2464ef8a061,GKE,n1-standard-4,2.3529411054102662,7.167999061944444,8.203235371944444,5,3,"[13, 13, 6]",32,-4.11504865667119,-67.31092583156023,"[19, 16, 5]",40
86304331673a42679bfb028296ea9013,GKE,n1-standard-4,9.619508102053908,23.163655856111113,0.17161593305555556,5,2,"[16, 8, 7]",31,5.955581405566184,82.17273809939468,"[4, 4, 3]",11
55ee77fe8932416da6677ae289430c63,GKE,n1-standard-4,2.881244965630543,0.9773527755555556,1.9983467666666666,5,3,"[13, 12, 6]",31,5.396879583371865,-56.44296070702883,"[18, 16, 5]",39
46c6e916d9b448dc97276f4898f14257,GKE,n1-standard-4,2.1686827161620013,23.612058572222224,0.6457473694444444,6,2,"[14, 9, 8]",31,2.8362891199831637,-71.1013841246674,"[21, 12, 8]",41
2ad046e8f99f4165ab27fa599d4207d7,GKE,n1-standard-4,2.812989356378673,0.9773527755555556,1.9983467666666666,5,3,"[13, 12, 6]",31,5.51584213365328,-57.84707609735301,"[18, 16, 5]",39
76908f410e5d479faff7ef235581c1d8,GKE,n1-standard-4,9.618070028943238,6.995880376666666,8.011896604166667,0,3,"[18, 9, 3]",30,6.684512884785242,82.14315488111804,"[4, 4, 3]",11
8ad07b887b264440b27d753d85a33384,GKE,n1-standard-4,3.1492064472311374,5.813999778333334,6.839816317777778,0,3,"[12, 12, 6]",30,2.6163104380011433,-50.93061022838803,"[18, 12, 6]",36
2870ee7ff86d4f9da1053ddc083d8e3f,GKE,n1-standard-4,1.9390678374363763,7.4041135111111105,8.428596640277778,1,3,"[12, 12, 6]",30,8.550730859752989,-75.82489020130883,"[18, 15, 5]",38
365db43a28c346479db422997119a5c3,GKE,n1-standard-4,9.572551377857693,5.809198414444444,6.8145883311111115,3,3,"[14, 9, 7]",30,-7.080513624022711,81.20677120164397,"[4, 3, 3]",10
79677d4e1f974e87aea6e6a776302dc5,GKE,n1-standard-4,6.793575479900543,9.338524817777778,10.349304782222223,2,1,"[13, 11, 4]",28,8.412520312044208,24.039267015096883,"[6, 4, 2]",12
9ec2596f25584fcdbfcfae05ed22b8e4,GKE,n1-standard-4,9.60141394870498,16.231003032222223,17.2530131225,3,1,"[11, 10, 7]",28,9.75333598794877,81.80051551621673,"[3, 3, 3]",9
e7817bb85ef440748e6e08ab4e502734,GKE,n1-standard-4,2.676960500685252,5.813999778333334,6.839816317777778,0,3,"[12, 9, 6]",27,-8.72137287953926,-60.645383985903386,"[18, 12, 6]",36
7301c3bc478a4c53bee34c123333922c,GKE,n1-standard-4,9.62840145655717,15.968782600555555,16.981198854444443,5,1,"[16, 6, 5]",27,-8.689153675075946,82.35568710631892,"[3, 3, 2]",8
a8b26d57d093456b9cd8b2d5f2fbfa43,AKS,Standard_D4s_v3,1.8806226988711252,23.234502461666665,5.324552721666667,1,2,"[10, 8, 7]",25,-74.85373965289456,77.72119188388717,"[9, 8, 7]",24
55dc99c96dc34c5abb5a6a628bd5b987,GKE,n1-standard-4,9.574332981194477,23.349570245833334,5.376744860833334,4,2,"[10, 10, 5]",25,-80.50467327045364,81.24342132742923,"[3, 2, 2]",7
ba98d57dff2346489a6d3a1728244da9,GKE,n1-standard-4,9.632504567237724,23.616409458055557,0.6221362549999999,4,2,"[12, 7, 6]",25,-6.657888742511034,82.4400939546046,"[3, 3, 3]",9
e2659a0680754dd2a3943e85fc6bca2f,GKE,n1-standard-4,9.613650880501256,17.013999818055556,22.99974107527778,0,1,"[11, 9, 5]",25,-72.87585386877774,82.05224668459726,"[2, 2, 2]",6
3df0d3b4bf8f42d08439d173b7458a85,GKE,n1-standard-4,9.579830577661816,23.315158568333334,0.3365887533333333,1,2,"[12, 7, 5]",24,8.191191909013234,81.35651474047165,"[3, 3, 2]",8
9c9729e9ca0046b289be37fe53f6a9f7,GKE,n1-standard-4,9.550322044200568,6.705728830833334,12.700448582777778,2,3,"[12, 6, 6]",24,-71.53380447607226,80.74948205212596,"[3, 3, 2]",8
ddf5c606fd82479f8443f5c9714146b5,GKE,n1-standard-4,9.610698455965531,0.03682931055555556,1.0450101955555555,3,3,"[11, 8, 5]",24,3.0806675605497844,81.99151109414807,"[3, 3, 2]",8
2c9b8e18c37747219127f3aca2296b38,AKS,Standard_D4s_v3,1.881522146674761,23.234502461666665,5.324552721666667,1,2,"[9, 8, 7]",24,-75.14129872754077,77.81370651511827,"[9, 8, 7]",24
b53b1332a6a349c3a9199eeed623ca97,GKE,n1-standard-4,9.576985497158706,4.702360839722222,5.716115836944445,2,3,"[11, 6, 6]",23,6.142154778963452,81.29798737012194,"[4, 3, 3]",10
dd75bce00f8342619457e39e2a0f97ce,GKE,n1-standard-4,9.610175270339983,4.7203634616666665,5.723896321388889,6,3,"[9, 7, 7]",23,3.357413569810168,81.98074841842251,"[4, 3, 3]",10
8f48549749114a1b94e5f180bbf9475d,GKE,n1-standard-4,2.6713051370495418,8.615210421666665,9.641980364722222,2,1,"[10, 7, 6]",23,8.537831640452524,-60.76172289498085,"[16, 16, 6]",38
1443009c9c7e4efdbad1bf94a6650e9c,GKE,n1-standard-4,2.257895355824158,7.970168616111111,13.965277530555555,1,3,"[8, 8, 7]",23,-83.8615311876331,-69.26615268018875,"[8, 8, 7]",23
09e7ef2a269d4f8da6715931e8edb589,AKS,Standard_D4s_v3,1.8859365294422223,6.918257553888889,8.010895778055556,0,3,"[9, 8, 6]",23,5.727642544483551,78.26775731405716,"[9, 8, 6]",23
c3cf7fa46eb74a0c8530522e2979fbc0,GKE,n1-standard-4,1.8633611047497376,7.970168616111111,13.965277530555555,1,3,"[8, 8, 7]",23,-71.60332494553909,-77.38228584514825,"[8, 8, 7]",23
3005bb0a76404b499d7b6a3e04b2220b,AKS,Standard_D4s_v3,1.8826235700236156,6.918257553888889,8.010895778055556,0,3,"[8, 8, 6]",22,-4.555255379253849,77.92699577385761,"[9, 8, 6]",23
217af7a983664ab8885260c316c3f0c2,GKE,n1-standard-4,9.578327621137737,6.611182721111112,7.616381187777778,6,3,"[11, 6, 5]",22,1.0808469679768429,81.32559677769059,"[4, 3, 3]",10
2e180f76712d40f795f3d04b6d4c00d9,AKS,Standard_D4s_v4,4.508930497023163,14.764354945833333,15.843913433611112,6,1,"[7, 7, 7]",21,6.363591408100152,-22.95914406123778,"[7, 7, 7]",21
2e8186702a54400290277c864a1d6145,AKS,Standard_D4s_v4,4.670284877410774,14.764354945833333,15.843913433611112,6,1,"[7, 7, 7]",21,9.401853598618612,-19.639853950406938,"[7, 7, 7]",21
1867adce003d4b2392934f464c825043,GKE,n1-standard-4,9.58266483337545,6.871544773055556,22.89562069861111,5,3,"[11, 5, 5]",21,95.97927509627183,81.41481942943783,"[3, 2, 2]",7
9c24f89e328141d4bba23d4176242e83,GKE,n1-standard-4,9.573480852451905,14.983415185,15.994705129444444,5,1,"[9, 6, 6]",21,6.127083362259157,81.22589182186776,"[4, 3, 2]",9
4740da4c4b7a4052990194246a49c8d5,AKS,Standard_D4s_v4,9.439363857108145,8.536370989722222,9.6503257575,2,1,"[9, 7, 5]",21,5.871051572087232,78.46691363193898,"[9, 7, 5]",21
aad0452c63f445af97344612eb801b05,GKE,n1-standard-4,7.3618594917844495,19.765897345555555,1.7525596869444444,5,2,"[13, 4, 4]",21,-89.41396426360292,35.72968097385154,"[5, 3, 2]",10
532ef56fd08647ed8a1a02d70b5ede9f,GKE,n2-standard-4,3.196055868413524,15.792133425277779,16.79809932638889,3,1,"[9, 6, 6]",21,1.4829076090392626,-49.96685070692179,"[9, 6, 6]",21
46e9e4afae25432f82f39e062407e6f2,GKE,n1-standard-4,9.576891951424388,20.258172404166665,21.267804069722224,1,2,"[9, 8, 4]",21,7.36000278191386,81.29606300073027,"[4, 3, 2]",9
91bfc5e600544f8aa8f353a3f9ebd5bd,AKS,Standard_D4s_v4,9.423683685698409,8.536370989722222,9.6503257575,2,1,"[9, 7, 5]",21,-2.042788629507628,78.14435010579584,"[9, 7, 5]",21
e6716b776d3b47de883f91402453f707,AKS,Standard_D4s_v4,4.294821496860196,7.398964061388889,8.467516215555555,2,3,"[8, 7, 5]",20,2.603801931489272,-27.363672064590244,"[8, 7, 5]",20
5fd28773423b4765a6195b577b724acf,GKE,n1-standard-4,2.415535470355463,7.13754403,13.129570520277777,4,3,"[7, 7, 6]",20,-72.97057901718675,-66.02327032411618,"[7, 7, 6]",20
98f12c285d32413580caa0fc7734e43c,GKE,n1-standard-4,2.2220156804609466,22.031369151944443,4.023884647777778,3,2,"[7, 7, 6]",20,-73.56840034441927,-70.0042488590891,"[7, 7, 6]",20
27859d905158468e9009fd383102c9a8,AKS,Standard_D4s_v3,1.8856860535469324,6.518012238611111,7.614867426666667,2,3,"[7, 7, 6]",20,-2.315602459416044,78.24199407911306,"[7, 5, 5]",17
1f762e64aa0b40119277ab8172484a14,AKS,Standard_D4s_v4,3.773213034105637,7.398964061388889,8.467516215555555,2,3,"[8, 7, 5]",20,2.2993857410368186,-38.093903298398324,"[8, 7, 5]",20
8ca40a749e92488d9cf63d2dee92d085,GKE,n1-standard-4,3.9661887951824513,13.355469087777777,14.37546215861111,3,1,"[10, 6, 4]",20,-9.783083690244748,-34.12411621338958,"[11, 10, 4]",25
c6c2395bbfad46c29695564a730badc2,GKE,n1-standard-4,9.577313616192352,4.4976954169444445,5.503974370555556,4,3,"[9, 6, 5]",20,3.9565362195329357,81.30473724738555,"[5, 2, 2]",9
a07364710ace4004bf857a66a8b81ba7,GKE,n1-standard-4,2.283801058965241,7.13754403,13.129570520277777,4,3,"[7, 7, 6]",20,-81.68854765066617,-68.73323535842933,"[7, 7, 6]",20
306fabdccfbd40a98a0772314e966388,GKE,n2-standard-4,4.051967584577267,15.792133425277779,16.79809932638889,3,1,"[8, 6, 6]",20,-3.510984397556392,-32.35952397441051,"[9, 6, 6]",21
c34bdbdbec3e47f7ba1aa239cc521912,GKE,n1-standard-4,2.3214451690023687,11.054771554722223,12.055075469722222,4,1,"[8, 6, 5]",19,-4.741782345098578,-67.95884223766555,"[9, 8, 5]",22
81c5099db16e47b3ba550cfe1c1f6c09,GKE,n1-standard-4,9.59115847524918,12.058009084444445,18.057249818611112,0,1,"[9, 6, 4]",19,-87.01600919658219,81.58954577655456,"[2, 2, 2]",6
124010692de24f4f84b4eb9471857abf,AKS,Standard_D4s_v4,5.119097671744764,11.22528670888889,12.31625201111111,1,1,"[7, 6, 6]",19,6.387939983556386,-10.407133609821999,"[7, 6, 5]",18
926febe5fd2a4613a5f974b8ed7376be,GKE,n1-standard-4,1.7958074877314565,16.717149437222222,22.711226541111113,4,1,"[11, 4, 4]",19,-85.04117718515691,-78.77196025238146,"[11, 4, 4]",19
4e803e04ef4b42f485c84f47c3a387e3,GKE,n1-standard-4,2.4094874415670464,16.717149437222222,22.711226541111113,4,1,"[11, 4, 4]",19,-86.86005720793918,-66.14768691633505,"[11, 4, 4]",19
4ddebd957d82456aafc3ff753b3be6ef,GKE,n1-standard-4,9.587366301185176,20.530481544166665,21.536356373611113,1,2,"[7, 6, 6]",19,0.7943785632395777,81.51153533866648,"[3, 3, 3]",9
54fb7b26f33c4fbb9dedd32007768f5e,GKE,n1-standard-4,9.597577453809752,9.058241207777778,10.064148726944445,0,1,"[9, 5, 5]",19,-8.322206970898709,81.7215933355149,"[3, 3, 3]",9
7d95401ab5f247c1a547f165d2536b56,GKE,n1-standard-4,9.609732425537205,15.9607762475,16.96510246777778,4,1,"[7, 6, 6]",19,-2.006548384198976,81.97163846819393,"[4, 3, 3]",10
21b47a9127a84464a0ede136382ee590,GKE,n1-standard-4,9.61323987294802,21.56237899861111,22.573623458055554,6,2,"[7, 7, 5]",19,5.365031910702818,82.04379167207355,"[4, 3, 3]",10
423a8bbcc9d642e7bcbdb4e96a7527db,GKE,n1-standard-4,6.847119669512463,15.155441038333334,21.150329546666665,3,1,"[8, 6, 5]",19,-88.72737122506074,25.140747487113536,"[5, 4, 2]",11
bf1c6b05fc34457491041888b3c4103b,AKS,Standard_D4s_v3,1.88506978128738,6.451577385555555,7.583537383055556,1,3,"[8, 6, 5]",19,4.179018530263988,78.17860607527338,"[8, 6, 5]",19
29f116c43fe64623b2b13514c48c0295,GKE,n1-standard-4,2.5298063262223303,22.031369151944443,4.023884647777778,3,2,"[7, 6, 6]",19,-73.18957515299982,-63.672555574854925,"[7, 7, 6]",20
bde3eabfe0584794ad2a2430ec8781a4,GKE,n1-standard-4,6.700937006591851,13.986905453333334,19.979347059722222,2,1,"[7, 6, 5]",18,-75.18734068874544,22.13356127846094,"[3, 3, 3]",9
c638e6794bef4da2abaefcd4cf7e5173,AKS,Standard_D4s_v3,1.88612907952648,6.431150924722222,7.546575665555556,2,3,"[6, 6, 6]",18,-0.3410112362535056,78.28756246558079,"[6, 6, 5]",17
f210b6e569a24772895f88aefbc6a986,GKE,n1-standard-4,3.2985168805399923,0.8648894258333333,6.857409227777778,5,3,"[7, 6, 5]",18,-84.36736482805739,-47.859081314605874,"[7, 6, 5]",18
5b74395711e348fb9a992698da2d3c1f,GKE,n1-standard-4,2.0294639581654628,13.993894943055556,19.979993092222223,1,1,"[7, 6, 5]",18,-70.72953593472214,-73.9653128605962,"[7, 6, 5]",18
dd9cd18a54ac4ecaab2f975a50f1f7d6,GKE,n1-standard-4,2.275901437059761,15.239019585555555,21.233881478055554,6,1,"[7, 7, 4]",18,-81.63753247356138,-68.8957418661992,"[7, 7, 4]",18
d964a416054245698f72ed1eb370c4a1,GKE,n1-standard-4,1.87327603752962,15.239019585555555,21.233881478055554,6,1,"[7, 7, 4]",18,-87.81374908524663,-77.17832151367638,"[7, 7, 4]",18
55526eb7721148b2be54ab9f2aa6b0b6,GKE,n1-standard-4,2.6135942749894747,11.054771554722223,12.055075469722222,4,1,"[8, 5, 5]",18,-2.9938530848229528,-61.94891777164509,"[9, 8, 5]",22
777f33d15d724bc6b25492f9779f778f,AKS,Standard_D4s_v3,1.885485166624764,6.518012238611111,7.614867426666667,2,3,"[7, 6, 5]",18,-5.847067597143749,78.22133142426145,"[7, 5, 5]",17
927389b797724e028a212d877eb32874,GKE,n1-standard-4,3.166794014898308,0.43460169444444446,6.426939025555555,4,3,"[7, 6, 5]",18,-88.55463875053387,-50.56880883637766,"[8, 6, 5]",19
987901b4796a42cfa81a3aceb4101ee9,GKE,n1-standard-4,9.599914498625198,21.50052075472222,22.508757183611113,2,2,"[8, 5, 5]",18,-6.86387318987983,81.76966968600406,"[3, 3, 2]",8
4ba3cf43d7964ec68a7fcddd942ed64f,GKE,n2-standard-4,3.31208700676262,22.238585223611114,23.25137930861111,1,2,"[6, 6, 6]",18,1.371094289041011,-47.57992443231183,"[6, 6, 6]",18
4f6780613ec54f3dbbe2be23706693c7,GKE,n1-standard-4,7.999834846366782,9.017722244722222,10.023238567222222,2,1,"[8, 5, 5]",18,-6.421402246193864,48.85374541097381,"[2, 2, 2]",6
c73a1cba008c4bd6ba88896d2acfe4da,GKE,n2-standard-4,3.1710539805139017,22.238585223611114,23.25137930861111,1,2,"[6, 6, 6]",18,-3.779004534271402,-50.48117525799973,"[6, 6, 6]",18
6fd8c9c87d2a466092b370f58475032d,GKE,n1-standard-4,9.642022545112171,14.5062487575,15.513793183611112,4,1,"[6, 6, 6]",18,-2.948843579276601,82.63589235659323,"[4, 3, 3]",10
54ad14cb47214bf79d63c7c49a6832ff,AKS,Standard_D4s_v4,9.448053964590413,8.312222943055556,14.369685376666668,4,1,"[7, 6, 5]",18,-75.975682443519,78.6456815572885,"[7, 6, 5]",18
25e8f4d9c2994ac9bb2e4457b29a0e2f,GKE,n1-standard-4,3.3005725640629,10.808978458611112,11.81451638861111,6,1,"[7, 6, 5]",18,1.7761306237111576,-47.81679296784892,"[7, 6, 5]",18
f0335fe13dbb494080be152bb563e7e6,GKE,n1-standard-4,2.7952060714660107,10.808978458611112,11.81451638861111,6,1,"[7, 6, 5]",18,-0.8722203126955268,-58.21290367269921,"[7, 6, 5]",18
219d5b8e784b46809bb5ba916bd8a023,GKE,n1-standard-4,9.568562990051346,8.726316058611111,9.729839106944445,1,1,"[6, 6, 6]",18,6.750083211587334,81.12472436677055,"[2, 2, 2]",6
60632abbbdde41c4a29abcb4059cb63a,AKS,Standard_D4s_v3,1.8850365677609824,6.451577385555555,7.583537383055556,1,3,"[7, 6, 5]",18,-5.136966945510388,78.17518982684389,"[8, 6, 5]",19
a204bc12a79241eb9bb773f665482eeb,AKS,Standard_D4s_v4,9.4540195184864,8.312222943055556,14.369685376666668,4,1,"[7, 6, 5]",18,-78.55583042981594,78.76840152314878,"[7, 6, 5]",18
93844fdfd73149f69662ce7a339fb1f6,GKE,n1-standard-4,3.9808476463708686,0.8648894258333333,6.857409227777778,5,3,"[7, 6, 5]",18,-84.15104667324877,-33.822562703227845,"[7, 6, 5]",18
9ca5520d075943cbac1e4aad88ca4380,GKE,n1-standard-4,2.515798175447986,6.176597649722223,12.164298161666666,4,3,"[7, 6, 5]",18,-79.95992848432215,-63.960723247927135,"[7, 6, 5]",18
24aea5b08d484810a94ff065f6e24939,GKE,n1-standard-4,1.668872860908578,6.176597649722223,12.164298161666666,4,3,"[7, 6, 5]",18,-73.38315675893244,-81.38318686130926,"[7, 6, 5]",18
53b1c36e74ce4680ab0b21fc90ccd04e,GKE,n2-standard-4,5.128175112783286,15.465902951666667,16.469715606666668,6,1,"[7, 6, 4]",17,-9.334136455578786,-10.220397679886679,"[7, 6, 4]",17
12e5c1f11a134e32969e43a09af1af0d,GKE,n1-standard-4,9.619459300392302,21.006659823611113,22.0245743475,2,2,"[6, 6, 5]",17,-7.041792378560158,82.17173417949878,"[3, 2, 2]",7
9ffb0ccee1ea43a7b6f031c15c2be9e8,AKS,Standard_D4s_v3,1.83963061759829,18.359076479722223,10.491321466388888,2,2,"[7, 5, 5]",17,107.84109565021923,73.50486352439553,"[4, 4, 3]",11
a7ccf64c948e4f7a841c1d18253ca308,AKS,Standard_D4s_v3,1.886316224874784,6.431150924722222,7.546575665555556,2,3,"[6, 6, 5]",17,0.5903440716242834,78.30681170140636,"[6, 6, 5]",17
8216b3afe10f4878ae1bab83bf617d35,GKE,n1-standard-4,9.563297972622784,7.797687998055555,8.808420067777778,0,3,"[7, 5, 5]",17,0.8559826457374236,81.01641543681157,"[3, 3, 3]",9
7a7d1c9c62504522b9780cbed96a4568,AKS,Standard_D4s_v3,1.887499635911288,4.514913308611112,10.582820321111111,0,3,"[9, 5, 3]",17,-86.760532506476,78.42853397944677,"[9, 5, 5]",19
5fe8d88d266149f382aba9b31e6db3e6,AKS,Standard_D4s_v3,1.8876367433627128,4.514913308611112,10.582820321111111,0,3,"[9, 5, 3]",17,-87.27115507352372,78.44263646016475,"[9, 5, 5]",19
0082c03eb24748b19c3a67aaab0ee8e2,AKS,Standard_D4s_v4,9.452843788775697,17.286255657777776,18.348224480000003,1,1,"[7, 5, 5]",17,3.1116359690728927,78.74421508338577,"[7, 5, 5]",17
63e862fe26744e4c88e38db943fda254,GKE,n1-standard-4,2.6289349652206497,15.68033836388889,21.653321033611114,0,1,"[6, 6, 5]",17,-80.3579754100982,-61.63333785831806,"[6, 6, 5]",17
2f30fcc0f3524149b4cc563c08bed7ca,AKS,Standard_D4s_v3,1.8862754019393329,7.022153234722222,8.133522179166667,4,3,"[7, 5, 5]",17,-2.164656125354403,78.3026127709028,"[7, 5, 5]",17
e0d7bfbd27ee47ba9df9f48bbb0fd9f2,AKS,Standard_D4s_v4,9.461388744760214,17.286255657777776,18.348224480000003,1,1,"[7, 5, 5]",17,5.272605518741255,78.91999703506725,"[7, 5, 5]",17
ac49e3af21d54265b60047420ff95152,EKS,m4.xlarge,0.7660340106546752,17.350168176666667,23.50043298055556,5,1,"[9, 5, 3]",17,-82.72712309279493,88.0,"[2, 1, 1]",4
242108322a7c4804b73f144cd17ffdff,GKE,n1-standard-4,9.578730950013144,10.92366400361111,11.928279023055556,0,1,"[6, 6, 5]",17,-5.393002591791607,81.33389382884182,"[4, 3, 3]",10
2e002bca2530422890a495a1b1676e7b,AKS,Standard_D4s_v3,1.8410251136208735,18.359076479722223,10.491321466388888,2,2,"[7, 5, 5]",17,104.50751579096784,73.64829740100413,"[4, 4, 3]",11
6ba607aa34cc41c99ee5aae6bce11715,GKE,n2-standard-4,4.292830861233048,15.465902951666667,16.469715606666668,6,1,"[7, 6, 4]",17,-8.539654853682098,-27.404622283205867,"[7, 6, 4]",17
77e51d48bc3046a9804d44c25bc2e026,GKE,n2-standard-4,7.508115973095965,2.4613089627777778,3.4559232411111114,1,3,"[6, 6, 5]",17,-6.874237168861432,38.73838573225986,"[4, 3, 3]",10
3bd755da64ca469996b16994e57d6660,GKE,n1-standard-4,4.967760514313147,10.537682710833334,16.537926960833335,5,1,"[7, 6, 4]",17,-76.76532163221441,-13.520355134129547,"[4, 3, 3]",10
7a380ee69bf549acad73d4ab341dce85,GKE,n1-standard-4,2.7396009264481016,10.134732227222221,16.125510463055555,1,1,"[6, 6, 5]",17,-89.61569181383223,-59.35678094163906,"[6, 6, 5]",17
8a91fe4a2eac41d7b18cb9bb06ffc022,GKE,n2-standard-4,2.510728934781601,17.95900592222222,18.96289624055556,2,1,"[6, 6, 5]",17,5.835639906880541,-64.06500477020707,"[6, 6, 5]",17
079c84a3c97842f0a6993807c98954b9,GKE,n1-standard-4,3.171054388481867,10.134732227222221,16.125510463055555,1,1,"[6, 6, 5]",17,-80.41292764266153,-50.48116686551588,"[6, 6, 5]",17
cab4cb4bae584628be29bc7800027450,GKE,n1-standard-4,2.274974570533596,6.649403771944444,12.648874926111112,5,3,"[7, 5, 5]",17,-87.52616901207611,-68.91480883473744,"[7, 5, 5]",17
5dcce5e146a34c88a957ebfcc9c990e2,GKE,n1-standard-4,2.857124006098914,6.23221271361111,7.249530666388889,4,3,"[7, 5, 5]",17,3.8668268614802965,-56.93916330310805,"[7, 5, 5]",17
dd160e9833214c1d8db35d9bd02f7965,GKE,n1-standard-4,1.9115562368740944,13.993894943055556,19.979993092222223,1,1,"[6, 5, 5]",16,-85.61917052535196,-76.39084312716149,"[7, 6, 5]",18
fa5ace218693417eb52363e7affe818d,GKE,n1-standard-4,1.6661508755320271,1.21764206,7.205368693611111,0,3,"[6, 5, 5]",16,-82.44752889938769,-81.43918198905544,"[6, 5, 5]",16
b46ee10b9d744f8990a64d2b354829b1,GKE,n1-standard-4,9.600092338396223,7.590987605277778,13.587248067222223,4,3,"[7, 6, 3]",16,-78.56877687763284,81.77332810415086,"[2, 2, 2]",6
4cdca58766104376ab17d65646679db7,GKE,n1-standard-4,1.7718012699003498,1.21764206,7.205368693611111,0,3,"[6, 5, 5]",16,-85.00374628941115,-79.26580244776423,"[6, 5, 5]",16
5d08a548ff17465cb7f7cae5eb511314,AKS,Standard_D4s_v3,1.8814112420044289,7.336995085277778,8.424560572777779,3,3,"[6, 5, 5]",16,-0.6722313687690793,77.8022991775984,"[5, 5, 4]",14
10e82cbdee5c48b3b4e0017d06aa3173,AKS,Standard_D4s_v3,1.8860312163809188,7.610247804444445,8.758977289444445,2,3,"[7, 5, 4]",16,-4.574012082403991,78.27749654203737,"[7, 5, 4]",16
